Date,Source,Headline,Sentiment,Sentiment Score,Label,Link
2024-09-02,The Currency Analytics,Ripple Unleashes $559 Million in XRP Tokens: What’s Next for XRP Price,Negative,0.3294,1 stars,https://thecurrencyanalytics.com/altcoins/ripple-unleashes-559-million-in-xrp-tokens-whats-next-for-xrp-price-133778
2024-09-02,The Currency Analytics,Ethereum’s Inflation Dilemma: The Controversy Surrounding Blobs and Their Impact,Negative,0.2749,4 stars,https://thecurrencyanalytics.com/altcoins/ethereums-inflation-dilemma-the-controversy-surrounding-blobs-and-their-impact-133770
2024-09-02,The Currency Analytics,Ripple’s Massive XRP Release: What Does It Mean for the Market,Negative,0.4057,1 stars,https://thecurrencyanalytics.com/altcoins/ripples-massive-xrp-release-what-does-it-mean-for-the-market-133794
2024-09-02,The Currency Analytics,Crypto Market Plunges by $20 Billion Amid Bitcoin and Ethereum Sell-Off Risks,Negative,0.4227,1 stars,https://thecurrencyanalytics.com/marketmovers/crypto-market-plunges-by-20-billion-amid-bitcoin-and-ethereum-sell-off-risks-133782
2024-09-02,The Currency Analytics,Bitcoin’s Monday Volatility: What Traders Should Know About the Potential Short Squeeze,Negative,0.4184,1 stars,https://thecurrencyanalytics.com/bitcoin/bitcoins-monday-volatility-what-traders-should-know-about-the-potential-short-squeeze-133762
2024-09-02,The Currency Analytics,Ethereum Founder Vitalik Buterin Breaks Silence as His ETH Holdings Plummet by 66%,Negative,0.3287,1 stars,https://thecurrencyanalytics.com/altcoins/ethereum-founder-vitalik-buterin-breaks-silence-as-his-eth-holdings-plummet-by-66-133774
2024-09-02,The Currency Analytics,Binance Coin Faces Death Cross: Are Sellers Gaining the Upper Hand,Negative,0.374,5 stars,https://thecurrencyanalytics.com/altcoins/binance-coin-faces-death-cross-are-sellers-gaining-the-upper-hand-133757
2024-09-02,The Currency Analytics,Is Bitcoin’s Recent Price Correction Just the Beginning? Analysts Weigh In,Negative,0.3669,2 stars,https://thecurrencyanalytics.com/bitcoin/is-bitcoins-recent-price-correction-just-the-beginning-analysts-weigh-in-133768
2024-09-02,The Currency Analytics,Solana’s NFT Sales Surge Despite Market Challenges: What to Expect in September,Negative,0.3419,4 stars,https://thecurrencyanalytics.com/altcoins/solanas-nft-sales-surge-despite-market-challenges-what-to-expect-in-september-133753
2024-09-02,The Currency Analytics,"Bitcoin Miners Face Revenue Plunge in August, But Whale Accumulation Hits 17-Month High",Positive,0.5103,1 stars,https://thecurrencyanalytics.com/bitcoin/bitcoin-miners-face-revenue-plunge-in-august-but-whale-accumulation-hits-17-month-high-133752
2024-09-02,UseTheBitcoin,How Crypto Staking Works With CryptoBox,Negative,0.3352,1 stars,https://usethebitcoin.com/press-release/how-crypto-staking-works-with-cryptobox/
2024-09-02,UseTheBitcoin,BlackRock Investors Are Holding Firm To Their Bitcoin And This Ethereum Token Despite Market Dip,Negative,0.3481,1 stars,https://usethebitcoin.com/press-release/blackrock-investors-are-holding-firm-to-their-bitcoin-and-this-ethereum-token-despite-market-dip/
2024-09-02,UseTheBitcoin,How To Buy Bitcoin And Cryptocurrencies In Germany,Negative,0.296,4 stars,https://usethebitcoin.com/bitcoin/how-to-buy-bitcoin-in-germany/
2024-09-01,UseTheBitcoin,GOATS ($GOATS) Telegram Airdrop Guide,Negative,0.2924,4 stars,https://usethebitcoin.com/airdrop/goats-telegram-airdrop-guide/
2024-08-30,UseTheBitcoin,Should You Buy Ethereum (ETH) Before September? Or Are Toncoin (TON) And ETFSwap (ETFS) A Better Bet?,Negative,0.3108,4 stars,https://usethebitcoin.com/press-release/should-you-buy-ethereum-eth-before-september-or-are-toncoin-ton-and-etfswap-etfs-a-better-bet/
2024-08-30,UseTheBitcoin,Agent 301 ($AGNT) Telegram Airdrop Guide,Negative,0.2776,4 stars,https://usethebitcoin.com/airdrop/agent-301-telegram-airdrop-guide/
2024-08-30,UseTheBitcoin,Wake Up! Crypto Gurus Are Overhyping Bitcoin,Negative,0.2857,2 stars,https://usethebitcoin.com/videos/crypto-gurus-are-overhyping-bitcoin/
2024-08-30,UseTheBitcoin,"UTB Weekly News Roundup (AUG 26th – AUG 30th, 2024)",Negative,0.4277,4 stars,https://usethebitcoin.com/news/weekly/utb-weekly-news-roundup-aug-26th-aug-30th-2024/
2024-08-29,UseTheBitcoin,Best Crypto-Focused Freelance Platforms,Negative,0.3934,5 stars,https://usethebitcoin.com/resources/best-crypto-focused-freelance-platforms/
2024-08-29,UseTheBitcoin,DOGS Price Prediction: Made A Quick Buck Trading $DOGS,Negative,0.4522,5 stars,https://usethebitcoin.com/videos/made-a-quick-buck-trading-dogs/
2024-09-02,zycrypto,"Bitcoin Battles Resistance At $60,000 As Selling Pressure Looms",Negative,0.3112,2 stars,https://zycrypto.com/bitcoin-battles-resistance-at-60000-as-selling-pressure-looms/
2024-09-02,zycrypto,Biptap Set to Transform the Fintech Industry After $2 Million Funding,Negative,0.266,4 stars,https://zycrypto.com/biptap-set-to-transform-the-fintech-industry-after-2-million-funding/
2024-09-02,zycrypto,Dogecoin Poised For Breathtaking Rebound After Cleansing Correction Based On Two Key Indicators — Expert Analyst Predicts,Negative,0.341,2 stars,https://zycrypto.com/dogecoin-poised-for-breathtaking-rebound-after-cleansing-correction-based-on-two-key-indicators-expert-analyst-predicts/
2024-09-02,zycrypto,Cardano’s ADA Finally Ready To Hit $3? — Expect The Unexpected As Chang Hard Fork Successfully Goes Live,Negative,0.2739,4 stars,https://zycrypto.com/cardanos-ada-finally-ready-to-hit-3-expect-the-unexpected-as-chang-hard-fork-successfully-goes-live/
2024-09-02,zycrypto,To Become Successful in Meme Coin Trading is to Get in Before Exchange Listings: Base Meme Coin DAWGZ Nears DEX Listing,Negative,0.3482,4 stars,https://zycrypto.com/to-become-successful-in-meme-coin-trading-is-to-get-in-before-exchange-listings-base-meme-coin-dawgz-nears-dex-listing/
2024-09-02,zycrypto,Lucrative 100x Crypto Spotted: Rare Last Chance ICO Opportunity Opens Up For Base Dawgz with DEX Launch Imminent,Negative,0.2589,4 stars,https://zycrypto.com/lucrative-100x-crypto-spotted-rare-last-chance-ico-opportunity-opens-up-for-base-dawgz-with-dex-launch-imminent/
2024-09-01,zycrypto,Pundit Predicts Ripple’s XRP Boost To $6 If Price Breaks This “Genuine Wake-Up Line”,Negative,0.2677,2 stars,https://zycrypto.com/pundit-predicts-ripples-xrp-boost-to-6-if-price-breaks-this-genuine-wake-up-line/
2024-09-01,zycrypto,"Satoshi-Era Bitcoin Wallet Suddenly Springs To Life, Netting Holder $5.96 Million",Negative,0.3146,1 stars,https://zycrypto.com/satoshi-era-bitcoin-wallet-suddenly-springs-to-life-netting-holder-5-96-million/
2024-09-01,zycrypto,Pundit Predicts Shiba Inu Likely To See 10x Gain This Cycle Despite $0.01 SHIB Price Target Being Far Off,Negative,0.3653,2 stars,https://zycrypto.com/pundit-predicts-shiba-inu-likely-to-see-10x-gain-this-cycle-despite-0-01-shib-price-target-being-far-off/
2024-09-01,zycrypto,ICOSpeaks Represents 15 Telegram Crypto Groups to find Project Enthusiasts,Negative,0.3473,4 stars,https://zycrypto.com/icospeaks-represents-15-telegram-crypto-groups-to-find-project-enthusiasts/
2024-09-01,zycrypto,Vitalik Buterin Rebuts Claims He Sold Millions Of Dollars In Ether For Personal Gain,Negative,0.3466,1 stars,https://zycrypto.com/vitalik-buterin-rebuts-claims-he-sold-millions-of-dollars-in-ether-for-personal-gain/
2024-09-01,zycrypto,ETFSwap (ETFS) Set To Evolve Spot Crypto ETFs as Analyst Says Bitcoin Is A Better Long-Term Asset Than Gold,Negative,0.2673,4 stars,https://zycrypto.com/etfswap-etfs-set-to-evolve-spot-crypto-etfs-as-analyst-says-bitcoin-is-a-better-long-term-asset-than-gold/
2024-08-31,zycrypto,"ETH Crypto Whale Plunges Into Bitnance Token Presale, Buys Most Tokens Ever",Negative,0.311,1 stars,https://zycrypto.com/eth-crypto-whale-plunges-into-bitnance-token-presale-buys-most-tokens-ever/
2024-08-31,zycrypto,Bitcoin to Bottom Out if Donald Trump Loses U.S. Election: Bernstein Research,Negative,0.2942,2 stars,https://zycrypto.com/bitcoin-to-bottom-out-if-donald-trump-loses-u-s-election-bernstein-research/
